"id";"company_id";"customer";"article_name";"comments";"article_image";"room_images_id";"address_number";"address";"rent";"park";"initial_cost";"floor_plan";"common_service_expense";"term_of_contract";"floor_number";"column";"live_flag_id";"map_url";"map_url_air";"created_at";"updated_at";"published_at"
61;19;29;"沖縄市胡屋５丁目のアパート";"沖縄こどもの国の近くにございます1ルームのお部屋♪寝室とキッチンが分かれていますので、料理の臭いが気になりません。料理好きな方にオススメ！";"http://www.img-asp.jp/bkn/40524578_1_652_555_3.jpg?t=1549099188";"[338]";"9040021";"沖縄県沖縄市胡屋５丁目";4.3;"有/0円";"4.3万円";"1Ｋ, 洋室9.0畳, K3.0畳";"0";"2年";"1階";"・カップル向け, ・新婚さん向け, ・ファミリー向け, ・海が近い, ・室内洗濯機置場, ・ベランダ, ・プロパンガス, ・公営水道, ・公共下水, ・電気有, ・照明器具付き, ・洗面台, ・エアコン";"70";"https://www.google.com/maps/place/%E3%80%92904-0021+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E8%83%A1%E5%B1%8B%EF%BC%95%E4%B8%81%E7%9B%AE/@26.3284675,127.8036239,17z/data=!3m1!4b1!4m5!3m4!1s0x34e51274de02ebef:0xba9aa75cf0140108!8m2!3d26.3294271!4d127.806425";"https://www.google.com/maps/place/%E3%80%92904-0021+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E8%83%A1%E5%B1%8B%EF%BC%95%E4%B8%81%E7%9B%AE/@26.3284675,127.8036239,853m/data=!3m1!1e3!4m5!3m4!1s0x34e51274de02ebef:0xba9aa75cf0140108!8m2!3d26.3294271!4d127.806425";"2019-02-10 05:15:58";"";""
62;19;29;"沖縄市池原４丁目のアパート";"329号線の後原交差点近くの２階角部屋！３面採光で日当り風通しのイイお部屋。駐車２台が無料なので新婚さんや同棲をお考えのお客様にもオススメです♪新生活を是非このお部屋で暮していきませんか？！即ご案内致します。";"http://img.ielove.jp/bkn/40875571_1_652_555_3.jpg?t=1549099188";"[339]";"9042141";"沖縄県沖縄市池原４丁目";4.9;"有/0円";"4.9万円";"2ＤＫ, 和室6.0畳, 洋室6.0畳, DK8.0畳";"1,000円";"2年";"2階";"・日当たり良好, ・学生向け, ・カップル向け, ・女性向け, ・新婚さん向け, ・ファミリー向け, ・室内洗濯機置場, ・フローリング, ・ベランダ, ・プロパンガス, ・公営水道, ・電気有, ・照明器具付き, ・バス・トイレ別, ・エアコン";"71";"https://www.google.com/maps/place/〒904-0021+沖縄県沖縄市胡屋５丁目/@26.3284675,127.8036239,853m/data=!3m1!1e3!4m5!3m4!1s0x34e51274de02ebef:0xba9aa75cf0140108!8m2!3d26.3294271!4d127.806425";"https://www.google.com/maps/place/%E3%80%92904-2141+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E6%B1%A0%E5%8E%9F%EF%BC%94%E4%B8%81%E7%9B%AE/@26.3867414,127.8280619,853m/data=!3m2!1e3!4b1!4m5!3m4!1s0x34e50fca189d9233:0xb130feeb738ab7dc!8m2!3d26.3885774!4d127.8300712";"2019-02-10 05:15:58";"";""
63;19;29;"中頭郡西原町字千原のアパート";"南東向きベランダで日当たりのイイ３階ワンフロアのお部屋です！1階にはオートロックドアがありますので女性の方にもオススメ♪対面キッチンからリビングが見渡せるので、お子様の様子をみながらお料理ができます。キッチンは、夫婦ふたりで料理をするのにも十分な広さです☆";"http://es1.img-asp.jp/bkn/42547612_1_652_555_3.jpg?t=1549099188";"[340]";"9030129";"沖縄県中頭郡西原町字千原";12.0;"有/0円";"12万円";"3ＬＤＫ, 洋室7.5畳, 洋室5.6畳, 洋室5.6畳, LDK15.0畳";"0";"2年";"3階";"・日当たり良好, ・ワンフロア, ・カップル向け, ・女性向け, ・新婚さん向け, ・ファミリー向け, ・好立地, ・室内洗濯機置場, ・ベランダ, ・プロパンガス, ・公営水道, ・電気有, ・照明器具付き, ・冷蔵庫あり, ・システムキッチン, ・対面式キッチン, ・バス・トイレ別, ・ウォークインクロゼット, ・収納豊富, ・オートロック";"72";"https://www.google.com/maps/place/%E3%80%92903-0129+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E8%A5%BF%E5%8E%9F%E7%94%BA%E5%8D%83%E5%8E%9F/@26.2500628,127.759098,16z/data=!3m1!4b1!4m5!3m4!1s0x34e56cfcfe5d9595:0xfa93ab9cb02e2d39!8m2!3d26.2521804!4d127.7601843";"https://www.google.com/maps/place/%E3%80%92903-0129+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E8%A5%BF%E5%8E%9F%E7%94%BA%E5%8D%83%E5%8E%9F/@26.2500628,127.759098,1706m/data=!3m1!1e3!4m5!3m4!1s0x34e56cfcfe5d9595:0xfa93ab9cb02e2d39!8m2!3d26.2521804!4d127.7601843";"2019-02-10 05:15:58";"";""
64;19;29;"沖縄市登川２丁目のアパート";"買物や交通に便利な登川エリア、2階角部屋に空きがでました！周辺には、県内大手スーパーや病院、飲食店や公園などがあり♪近くにあるとうれしいコインランドリーがアパートの隣にございます！南西向きのベランダなので、明るく暖かい陽が室内に入ります。即ご案内いたしますのでまず内見してみませんか？！";"http://img.ielove.jp/bkn/43203163_1_652_555_3.jpg?t=1549099187";"[341]";"9042142";"沖縄県沖縄市登川２丁目";4.3;"有/0円";"4.3万円";"2ＬＤＫ, 和室6.0畳, 洋室6.0畳, LDK10.0畳";"2,000円";"2年";"2階";"・日当たり良好, ・カップル向け, ・女性向け, ・新婚さん向け, ・ファミリー向け, ・フローリング, ・ベランダ, ・プロパンガス, ・私設水道, ・公共下水, ・電気有, ・照明器具付き, ・洗濯機置場有, ・バス・トイレ別, ・エアコン";"73";"https://www.google.com/maps/place/%E3%80%92904-2142+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E7%99%BB%E5%B7%9D%EF%BC%92%E4%B8%81%E7%9B%AE/@26.3670329,127.8186545,16z/data=!4m5!3m4!1s0x34e50e3db4aaea79:0xaae42bc51d097dc9!8m2!3d26.3662576!4d127.8231668";"https://www.google.com/maps/place/%E3%80%92904-2142+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E7%99%BB%E5%B7%9D%EF%BC%92%E4%B8%81%E7%9B%AE/@26.3670329,127.8186545,1706m/data=!3m2!1e3!4b1!4m5!3m4!1s0x34e50e3db4aaea79:0xaae42bc51d097dc9!8m2!3d26.3662576!4d127.8231668";"2019-02-10 05:15:58";"";""
65;19;29;"沖縄市登川２丁目のアパート";"高速道路の北インターや中頭病院の近くにあります３階角部屋！駐車場2台無料付きなのでファミリーはもちろん新婚さんや同棲をお考えのお客様にもオススメ物件です！！日当たり風通しが良く使勝手のイイ間取りです♪";"http://img.ielove.jp/bkn/43204007_1_652_555_3.jpg?t=1549099188";"[342]";"9042142";"沖縄県沖縄市登川２丁目";4.3;"有/0円";"4.3万円";"2ＬＤＫ, 和室6.0畳, 洋室6.0畳, LDK10.0畳";"2,000円";"2年";"3階";"・日当たり良好, ・カップル向け, ・女性向け, ・新婚さん向け, ・ファミリー向け, ・フローリング, ・ベランダ, ・プロパンガス, ・私設水道, ・公共下水, ・電気有, ・照明器具付き, ・洗濯機置場有, ・バス・トイレ別, ・エアコン";"74";"https://www.google.com/maps/place/%E3%80%92904-2142+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E7%99%BB%E5%B7%9D%EF%BC%92%E4%B8%81%E7%9B%AE/@26.3670329,127.8186545,16z/data=!4m5!3m4!1s0x34e50e3db4aaea79:0xaae42bc51d097dc9!8m2!3d26.3662576!4d127.8231668";"https://www.google.com/maps/place/%E3%80%92904-2142+%E6%B2%96%E7%B8%84%E7%9C%8C%E6%B2%96%E7%B8%84%E5%B8%82%E7%99%BB%E5%B7%9D%EF%BC%92%E4%B8%81%E7%9B%AE/@26.3670329,127.8186545,1706m/data=!3m2!1e3!4b1!4m5!3m4!1s0x34e50e3db4aaea79:0xaae42bc51d097dc9!8m2!3d26.3662576!4d127.8231668";"2019-02-10 05:15:58";"";""
66;19;29;"中頭郡北谷町北前１丁目のマンション";"お洒落な物件で3階に空きがでます♪周辺には、夜12時まで営業の「サンエーハンビータウン」様やコンビニ、ビデオレンタルの「ゲオ」様、飲食店等があるので買物や生活に便利な地域です！また、国道58号線へアクセスが便利なので南部や北部方面への通勤・通学などできます♪インターネットが無料利用できます！！";"http://es1.img-asp.jp/bkn/33518676_1_652_555_3.jpg?t=1549099187";"[343]";"9040117";"沖縄県中頭郡北谷町北前１丁目";4.4;"有/0円";"4.4万円";"1Ｒ, 洋室10.0畳";"2,000円";"2年";"3階";"・日当たり良好, ・単身者入居, ・学生向け, ・カップル向け, ・女性向け, ・新婚さん向け, ・海が近い, ・室内洗濯機置場, ・フローリング, ・ベランダ, ・プロパンガス, ・公営水道, ・公共下水, ・電気有, ・照明器具付き, ・ガスコンロ, ・エアコン, ・インターネット対応, ・ネット使用料無料, ・オートロック";"75";"https://www.google.com/maps/search/%E3%80%92904-0117+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%8C%97%E5%89%8D%EF%BC%91%E4%B8%81%E7%9B%AE/@26.299503,127.7568992,17z/data=!3m1!4b1";"https://www.google.com/maps/search/%E3%80%92904-0117+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%8C%97%E5%89%8D%EF%BC%91%E4%B8%81%E7%9B%AE/@26.299503,127.7568884,854m/data=!3m1!1e3";"2019-02-10 05:15:58";"";""
67;19;29;"中頭郡北谷町北谷２丁目のアパート";"南向きベランダの3階角部屋、一人暮しにはちょうどいい広さの間取りです！人気の美浜やハンビーエリアが近いので買物や交通に便利♪アラハビーチがすぐ近くにあります。休日などに海沿いを散歩やジョギングなどして気分をリフレッシュするのもいいかもしれませんね（＾＾）／";"http://es2.img-asp.jp/bkn/33518685_1_652_555_3.jpg?t=1549099187";"[344]";"9040116";"沖縄県中頭郡北谷町北谷２丁目";4.5;"有/0円";"4.5万円";"1Ｋ, K3.0畳, 洋室8.7畳";"2,500円";"-";"2階";"・日当たり良好, ・２人入居可, ・学生向け, ・カップル向け, ・女性向け, ・新婚さん向け, ・海が近い, ・室内洗濯機置場, ・フローリング, ・ベランダ, ・出窓, ・プロパンガス, ・公営水道, ・公共下水, ・電気有, ・照明器具付き, ・バス・トイレ別, ・シャワー, ・エアコン, ・BS, ・インターネット対応, ・防犯カメラ";"76";"https://www.google.com/maps/place/%E3%80%92904-0116+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%8C%97%E8%B0%B7%EF%BC%92%E4%B8%81%E7%9B%AE/@26.3044507,127.758071,17z/data=!3m1!4b1!4m5!3m4!1s0x34e51318ba04b64d:0xb3f973497018881!8m2!3d26.3034984!4d127.7607262";"https://www.google.com/maps/place/%E3%80%92904-0116+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%8C%97%E8%B0%B7%EF%BC%92%E4%B8%81%E7%9B%AE/@26.3044507,127.758071,853m/data=!3m1!1e3!4m5!3m4!1s0x34e51318ba04b64d:0xb3f973497018881!8m2!3d26.3034984!4d127.7607262";"2019-02-10 05:15:58";"";""
68;19;29;"中頭郡北谷町北谷１丁目のマンション";"ライオンズマンション最上階の８階角部屋、室内は天井が高く、広々空間です。日当り・風通し・眺望良好！海岸がすぐ近くなので海が好きな方にオススメ物件です☆老若男女問わず人気の地域です♪";"http://img.ielove.jp/bkn/37776235_1_652_555_3.jpg?t=1549099187";"[345]";"9040116";"沖縄県中頭郡北谷町北谷１丁目";11.0;"有/0円";"11万円";"1ＬＤＫ, 洋室4.5畳, LDK20.0畳";"0";"2年";"8階";"・日当たり良好, ・眺望良好, ・学生向け, ・カップル向け, ・女性向け, ・新婚さん向け, ・ファミリー向け, ・室内洗濯機置場, ・フローリング, ・ベランダ, ・公営水道, ・公共下水, ・エレベーター, ・電気有, ・照明器具付き, ・対面式キッチン, ・バス・トイレ別, ・エアコン, ・オートロック";"77";"https://www.google.com/maps/place/%E3%80%92904-0116+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%8C%97%E8%B0%B7%EF%BC%91%E4%B8%81%E7%9B%AE/@26.307771,127.7595781,17z/data=!4m5!3m4!1s0x34e5131ea5d65cef:0x1883e7b76a832239!8m2!3d26.3077869!4d127.7610177";"https://www.google.com/maps/place/%E3%80%92904-0116+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%8C%97%E8%B0%B7%EF%BC%91%E4%B8%81%E7%9B%AE/@26.307771,127.7595781,853m/data=!3m2!1e3!4b1!4m5!3m4!1s0x34e5131ea5d65cef:0x1883e7b76a832239!8m2!3d26.3077869!4d127.7610177";"2019-02-10 05:15:58";"";""
69;19;29;"中頭郡読谷村字波平のアパート";"自然豊かな読谷村にあります日当り風通しのイイ２階角部屋です！近くには、「丸大スーパー」・「かねひでスーパー」様がありますので買物に便利です♪校区の読谷小学校まで徒歩圏内。";"http://img.ielove.jp/bkn/40058907_1_652_555_3.jpg?t=1549099187";"[346]";"9040322";"沖縄県中頭郡読谷村字波平";4.3;"有/0円";"4.3万円";"2ＬＤＫ, 洋室6.0畳, 和室6.0畳, LDK8.0畳";"1,000円";"2年";"2階";"・日当たり良好, ・カップル向け, ・新婚さん向け, ・ファミリー向け, ・フローリング, ・ベランダ, ・プロパンガス, ・公営水道, ・公共下水, ・電気有, ・照明器具付き, ・洗濯機置場有, ・バス・トイレ別, ・エアコン";"78";"https://www.google.com/maps/place/%E3%80%92904-0322+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E8%AA%AD%E8%B0%B7%E6%9D%91%E6%B3%A2%E5%B9%B3/@26.400844,127.7172067,15z/data=!3m1!4b1!4m5!3m4!1s0x34e511330ce930c9:0xf915aaf18645a96b!8m2!3d26.4045625!4d127.7310833";"https://www.google.com/maps/place/%E3%80%92904-0322+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E8%AA%AD%E8%B0%B7%E6%9D%91%E6%B3%A2%E5%B9%B3/@26.400844,127.7172067,3408m/data=!3m1!1e3!4m5!3m4!1s0x34e511330ce930c9:0xf915aaf18645a96b!8m2!3d26.4045625!4d127.7310833";"2019-02-10 05:15:58";"";""
70;19;29;"宜野湾市大山５丁目のアパート";"大山小学校すぐ近くにあります２階ワンフロアのお部屋！！収納たっぷりで室内広々の27坪、ベランダには花壇がございます♪４面採光で日当たりと風通しが良く、３面ベランダです。対面キッチンなのでお子様の様子を見ながら料理ができますよ♪即ご案内致しますのでまずは内見をお願いします！";"http://es1.img-asp.jp/bkn/42060068_1_652_555_3.jpg?t=1549099187";"[347]";"9012223";"沖縄県宜野湾市大山５丁目";9.0;"有/0円";"9.0万円";"2ＬＤＫ＋1Ｓ（納戸）, 洋室7.0畳, 和室6.0畳, LDK24.5畳, S2.0畳";"1,000円";"2年";"2階";"・ペット相談, ・日当たり良好, ・事務所可, ・カップル向け, ・女性向け, ・新婚さん向け, ・ファミリー向け, ・室内洗濯機置場, ・フローリング, ・ベランダ, ・プロパンガス, ・公営水道, ・公共下水, ・電気有, ・照明器具付き, ・ガスコンロ, ・コンロ３口, ・バス・トイレ別, ・洗面台, ・ウォークインクロゼット, ・収納豊富, ・ペット相談";"79";"https://www.google.com/maps/place/%E3%80%92901-2223+%E6%B2%96%E7%B8%84%E7%9C%8C%E5%AE%9C%E9%87%8E%E6%B9%BE%E5%B8%82%E5%A4%A7%E5%B1%B1%EF%BC%95%E4%B8%81%E7%9B%AE/@26.2812473,127.7412401,16z/data=!4m5!3m4!1s0x34e56cc9db3eae27:0x93b778a1ba14e8d2!8m2!3d26.2800387!4d127.7469812";"https://www.google.com/maps/place/%E3%80%92901-2223+%E6%B2%96%E7%B8%84%E7%9C%8C%E5%AE%9C%E9%87%8E%E6%B9%BE%E5%B8%82%E5%A4%A7%E5%B1%B1%EF%BC%95%E4%B8%81%E7%9B%AE/@26.2812473,127.7412401,1707m/data=!3m2!1e3!4b1!4m5!3m4!1s0x34e56cc9db3eae27:0x93b778a1ba14e8d2!8m2!3d26.2800387!4d127.7469812";"2019-02-10 05:15:58";"";""
71;19;29;"那覇市東町のマンション";"旭橋駅近くにあります１Ｋタイプのお部屋です！キッチンと寝室が仕切られていますので、料理中の匂い等を防ぐことができますね♪料理をされるお客様にオススメです。1階にオートロックやエレベーターがあります★インターネットが無料で利用できるのがイイですね♪";"http://www.img-asp.jp/bkn/44878558_1_652_555_3.jpg?t=1549099187";"[348]";"9000034";"沖縄県那覇市東町";5.2;"有/0円";"5.2万円";"1Ｋ, 洋室8.0畳 , K2.0畳";"3,000円";"定期借家 2年";"3階";"・日当たり良好, ・外国人可, ・ガスコンロ設置可, ・カップル向け, ・女性向け, ・新婚さん向け, ・海が近い, ・ベランダ, ・バルコニー, ・プロパンガス, ・公営水道, ・公共下水, ・エレベーター, ・照明器具付き, ・駐輪場, ・バイク置場あり, ・洗濯機置場有, ・ガスコンロ, ・コンロ１口, ・バス・トイレ別, ・シャワー, ・エアコン, ・ウォークインクロゼット, ・ネット使用料無料, ・オートロック, ・TVモニタ付インターホン";"80";"https://www.google.com/maps/place/%E3%80%92900-0034+%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%B1%E7%94%BA/@26.2121566,127.6719094,17z/data=!3m1!4b1!4m5!3m4!1s0x34e569991c78d7ff:0x5a92521a6264b841!8m2!3d26.2129234!4d127.6745016";"https://www.google.com/maps/place/%E3%80%92900-0034+%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%B1%E7%94%BA/@26.2121566,127.6719094,855m/data=!3m1!1e3!4m5!3m4!1s0x34e569991c78d7ff:0x5a92521a6264b841!8m2!3d26.2129234!4d127.6745016";"2019-02-10 05:15:58";"";""
72;19;29;"中城郡北谷町字吉原の一戸建て";"謝苅に戸建が空きました☆徒歩圏内にコンビにがあるので急な買い物に便利です♪校区の北玉小学校と桑江中学校が徒歩通学圏内です！また、北玉公園と宇地原公園が歩いて行けますので子育て環境Ｇｏｏｄ★";"http://es1.img-asp.jp/bkn/45007036_1_652_555_3.jpg?t=1549099186";"[349]";"9040105";"沖縄県中頭郡北谷町字吉原";6.5;"有/0円";"6.5万円";"3ＤＫ, 洋室4.5畳";"0";"2年";"1階";"・学生向け, ・カップル向け, ・新婚さん向け, ・プロパンガス, ・公営水道, ・ガスコンロ, ・バス・トイレ別";"81";"https://www.google.com/maps/place/%E3%80%92904-0105+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%90%89%E5%8E%9F/@26.3184412,127.7649339,15z/data=!4m5!3m4!1s0x34e512f88dba75b9:0x5cb9e5bfaec60a50!8m2!3d26.313017!4d127.770917";"https://www.google.com/maps/place/%E3%80%92904-0105+%E6%B2%96%E7%B8%84%E7%9C%8C%E4%B8%AD%E9%A0%AD%E9%83%A1%E5%8C%97%E8%B0%B7%E7%94%BA%E5%90%89%E5%8E%9F/@26.3184412,127.7649339,3413m/data=!3m2!1e3!4b1!4m5!3m4!1s0x34e512f88dba75b9:0x5cb9e5bfaec60a50!8m2!3d26.313017!4d127.770917";"2019-02-10 05:15:58";"";""
73;19;29;"那覇市東町のマンション";"生活に便利な東町、4階角部屋に空きがでました！近くには旭橋駅があり、コンビニも徒歩圏内♪1階にはオートロックがあったり、インターネットが無料で利用できますよ☆休日は「那覇オーパ」様でショッピングなどしてみたり、周辺のお店をブラブラ～";"http://img.ielove.jp/bkn/44944631_1_652_555_3.jpg?t=1549099187";"[350]";"9000034";"沖縄県那覇市東町";5.4;"有/0円";"5.4万円";"1Ｋ, 洋室8.0畳, K2.0畳";"3,000円";"定期借家 2年";"4階";"・日当たり良好, ・外国人可, ・ガスコンロ設置可, ・カップル向け, ・女性向け, ・新婚さん向け, ・海が近い, ・ベランダ, ・バルコニー, ・プロパンガス, ・公営水道, ・公共下水, ・エレベーター, ・照明器具付き, ・駐輪場, ・バイク置場あり, ・洗濯機置場有, ・ガスコンロ, ・コンロ１口, ・バス・トイレ別, ・シャワー, ・ウォークインクロゼット, ・ネット使用料無料, ・オートロック, ・TVモニタ付インターホン";"82";"https://www.google.com/maps/place/%E3%80%92900-0034+%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%B1%E7%94%BA/@26.2121566,127.6719094,17z/data=!3m1!4b1!4m5!3m4!1s0x34e569991c78d7ff:0x5a92521a6264b841!8m2!3d26.2129234!4d127.6745016";"https://www.google.com/maps/place/%E3%80%92900-0034+%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%B1%E7%94%BA/@26.2121566,127.6719094,855m/data=!3m1!1e3!4m5!3m4!1s0x34e569991c78d7ff:0x5a92521a6264b841!8m2!3d26.2129234!4d127.6745016";"2019-02-10 05:15:58";"";""
74;19;29;"那覇市東町のマンション";"一人暮らしにちょうど良い広さのお部屋がございます！５階の角部屋で、エレベーターがあり１階にはオートロックがあります。バストイレ別で洗面所有、角部屋なので２面採光！是非一度内見しませんか？！即ご案内いたします♪";"http://www.img-asp.jp/bkn/44955174_1_652_555_3.jpg?t=1549099187";"[351]";"9000034";"沖縄県那覇市東町";5.5;"有/0円";"5.5万円";"1Ｋ, 洋室8.0畳 ,K2.0畳";"3,000円";"定期借家 2年";"5階";"・日当たり良好, ・外国人可, ・ガスコンロ設置可, ・カップル向け, ・女性向け, ・新婚さん向け, ・海が近い, ・ベランダ, ・バルコニー, ・プロパンガス, ・公営水道, ・公共下水, ・エレベーター, ・照明器具付き, ・駐輪場, ・バイク置場あり, ・洗濯機置場有, ・ガスコンロ, ・コンロ１口, ・バス・トイレ別, ・シャワー, ・エアコン, ・ウォークインクロゼット, ・ネット使用料無料, ・オートロック, ・TVモニタ付インターホン";"83";"https://www.google.com/maps/place/%E3%80%92900-0034+%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%B1%E7%94%BA/@26.2121566,127.6719094,17z/data=!3m1!4b1!4m5!3m4!1s0x34e569991c78d7ff:0x5a92521a6264b841!8m2!3d26.2129234!4d127.6745016";"https://www.google.com/maps/place/%E3%80%92900-0034+%E6%B2%96%E7%B8%84%E7%9C%8C%E9%82%A3%E8%A6%87%E5%B8%82%E6%9D%B1%E7%94%BA/@26.2121566,127.6719094,855m/data=!3m1!1e3!4m5!3m4!1s0x34e569991c78d7ff:0x5a92521a6264b841!8m2!3d26.2129234!4d127.6745016";"2019-02-10 05:15:58";"";""
